"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"5011","18.608439","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=4776885 Ack=241085 Win=16088 Len=724 TSval=1785894934 TSecr=1654362310"
"5012","18.608550","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4777609 Win=28976 Len=0 TSval=1654362347 TSecr=1785894934"
"5013","18.618544","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"5014","18.618569","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4779057 Ack=241085 Win=16088 Len=1448 TSval=1785894946 TSecr=1654362310"
"5015","18.618634","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4780505 Win=28992 Len=0 TSval=1654362357 TSecr=1785894946"
"5016","18.628660","10.0.0.101","192.168.0.3","TCP","1326","5000,35644","1260","5000  >  35644 [PSH, ACK] Seq=4780505 Ack=241085 Win=16088 Len=1260 TSval=1785894954 TSecr=1654362347"
"5017","18.628677","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"5018","18.628749","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4783213 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5019","18.628762","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4784661 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5020","18.628798","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4786109 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5021","18.628806","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4783213 Win=28992 Len=0 TSval=1654362367 TSecr=1785894954"
"5022","18.628832","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4787557 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5023","18.628851","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4789005 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5024","18.628865","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","TFO MODification REQuest "
"5025","18.628852","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4786109 Win=28968 Len=0 TSval=1654362367 TSecr=1785894959"
"5026","18.628873","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4791901 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5027","18.628907","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4793349 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5028","18.628912","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4790453 Win=28932 Len=0 TSval=1654362367 TSecr=1785894959"
"5029","18.628937","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4794797 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5030","18.628972","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4796245 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5031","18.628984","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4793349 Win=28908 Len=0 TSval=1654362367 TSecr=1785894959"
"5032","18.628997","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4797693 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5033","18.629001","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4796245 Win=28992 Len=0 TSval=1654362367 TSecr=1785894959"
"5034","18.629031","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4799141 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5035","18.629061","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4800589 Ack=241085 Win=16088 Len=1448 TSval=1785894959 TSecr=1654362347"
"5036","18.629066","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4799141 Win=29004 Len=0 TSval=1654362367 TSecr=1785894959"
"5037","18.630019","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=241085 Ack=4802037 Win=28980 Len=0 TSval=1654362368 TSecr=1785894959"
"5038","18.630449","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5039","18.649270","10.0.0.101","192.168.0.3","TCP","508","5000,35644","442","5000  >  35644 [PSH, ACK] Seq=4802037 Ack=241085 Win=16088 Len=442 TSval=1785894975 TSecr=1654362367"
"5040","18.689500","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4802479 Ack=241621 Win=16088 Len=0 TSval=1785895018 TSecr=1654362369"
"5041","18.689654","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5042","18.719705","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"5043","18.724895","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5044","18.759961","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"5045","18.765181","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5046","18.800189","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RF RESource INDication [Malformed Packet: length of contained item exceeds length of containing item]"
"5047","18.800208","10.0.0.101","192.168.0.3","TCP","696","5000,35644","630","5000  >  35644 [PSH, ACK] Seq=4806027 Ack=243229 Win=16088 Len=630 TSval=1785895125 TSecr=1654362503"
"5048","18.800307","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=243229 Ack=4806657 Win=28992 Len=0 TSval=1654362538 TSecr=1785895125"
"5049","18.805475","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5050","18.830417","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5051","18.835461","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5052","18.860617","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5053","18.865596","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5054","18.890823","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5055","18.895782","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5056","18.921022","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5057","18.925940","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5058","18.951224","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5059","18.956170","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5060","18.981422","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5061","18.986411","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5062","19.011623","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5063","19.016578","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5064","19.041824","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5065","19.046790","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5066","19.072011","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5067","19.076921","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5068","19.112283","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"5069","19.112304","10.0.0.101","192.168.0.3","RSL","182","5000,35644","116","unknown 93 "
"5070","19.112382","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=248589 Ack=4813045 Win=28998 Len=0 TSval=1654362850 TSecr=1785895437"
"5071","19.117107","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5072","19.142507","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5073","19.147276","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5074","19.182794","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"5075","19.182831","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4815029 Ack=249661 Win=16088 Len=1448 TSval=1785895509 TSecr=1654362885"
"5076","19.182836","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=4816477 Ack=249661 Win=16088 Len=724 TSval=1785895509 TSecr=1654362885"
"5077","19.182975","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=249661 Ack=4817201 Win=28980 Len=0 TSval=1654362921 TSecr=1785895509"
"5078","19.192936","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"5079","19.192972","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4818649 Ack=249661 Win=16088 Len=1448 TSval=1785895518 TSecr=1654362885"
"5080","19.193049","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=249661 Ack=4820097 Win=28988 Len=0 TSval=1654362931 TSecr=1785895518"
"5081","19.203029","10.0.0.101","192.168.0.3","RSL","790","5000,35644","724","ESTablish INDication "
"5082","19.203051","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"5083","19.203067","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4822269 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5084","19.203080","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4823717 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5085","19.203113","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4825165 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5086","19.203136","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4826613 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5087","19.203155","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=249661 Ack=4822269 Win=28992 Len=0 TSval=1654362941 TSecr=1785895528"
"5088","19.203157","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4828061 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5089","19.203187","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4829509 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5090","19.203204","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=249661 Ack=4828061 Win=28944 Len=0 TSval=1654362941 TSecr=1785895530"
"5091","19.203224","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4830957 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5092","19.203272","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4832405 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5093","19.203288","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 100 "
"5094","19.203295","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4835301 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5095","19.203328","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=249661 Ack=4832405 Win=28908 Len=0 TSval=1654362941 TSecr=1785895530"
"5096","19.203341","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=249661 Ack=4835301 Win=28992 Len=0 TSval=1654362941 TSecr=1785895530"
"5097","19.203401","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4836749 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5098","19.203416","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4838197 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5099","19.203423","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4839645 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5100","19.203441","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4841093 Ack=249661 Win=16088 Len=1448 TSval=1785895530 TSecr=1654362921"
"5101","19.203881","192.168.0.3","10.0.0.101","RSL","1116","35644,5000","1050","PAGING CoMmanD "
"5102","19.223591","10.0.0.101","192.168.0.3","TCP","1116","5000,35644","1050","5000  >  35644 [PSH, ACK] Seq=4842541 Ack=249661 Win=16088 Len=1050 TSval=1785895549 TSecr=1654362941"
"5103","19.263809","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4843591 Ack=250711 Win=16088 Len=0 TSval=1785895590 TSecr=1654362942"
"5104","19.263884","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5105","19.283925","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4843591 Ack=251247 Win=16088 Len=0 TSval=1785895609 TSecr=1654363002"
"5106","19.293989","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5107","19.299068","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5108","19.324185","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5109","19.329253","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5110","19.364441","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5111","19.369470","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5112","19.394589","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5113","19.399503","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5114","19.424770","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5115","19.429749","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5116","19.454961","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"5117","19.454988","10.0.0.101","192.168.0.3","TCP","182","5000,35644","116","5000  >  35644 [PSH, ACK] Seq=4847719 Ack=253927 Win=16088 Len=116 TSval=1785895790 TSecr=1654363168"
"5118","19.455079","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=253927 Ack=4847835 Win=28998 Len=0 TSval=1654363193 TSecr=1785895790"
"5119","19.460187","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5120","19.485163","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5121","19.485390","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5122","19.545516","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4848371 Ack=254999 Win=16088 Len=0 TSval=1785895874 TSecr=1654363223"
"5123","19.545589","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5124","19.575683","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5125","19.617628","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=255535 Ack=4848907 Win=29022 Len=0 TSval=1654363356 TSecr=1785895902"
"5126","19.636049","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5127","19.641060","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5128","19.666224","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5129","19.671167","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5130","19.706498","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5131","19.711592","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5132","19.746775","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"5133","19.746806","10.0.0.101","192.168.0.3","RSL","182","5000,35644","116","UNIT DATA REQuest "
"5134","19.746904","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=257143 Ack=4852079 Win=28998 Len=0 TSval=1654363485 TSecr=1785896072"
"5135","19.751977","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5136","19.766920","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5137","19.809637","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=257679 Ack=4852615 Win=29022 Len=0 TSval=1654363548 TSecr=1785896101"
"5138","19.827278","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"5139","19.827367","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=257679 Ack=4853665 Win=29022 Len=0 TSval=1654363565 TSecr=1785896152"
"5140","19.832796","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5141","19.857475","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5142","19.857589","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=258215 Ack=4854201 Win=29022 Len=0 TSval=1654363596 TSecr=1785896192"
"5143","19.858145","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5144","19.897734","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5145","19.902771","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5146","19.937954","10.0.0.101","192.168.0.3","RSL Cell Broadcast","1514","5000,35644","1448","SMS BroadCast CoMmanD  (CBS Page)"
"5147","19.937971","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4856185 Ack=259287 Win=16088 Len=1448 TSval=1785896264 TSecr=1654363641"
"5148","19.937988","10.0.0.101","192.168.0.3","TCP","276","5000,35644","210","5000  >  35644 [PSH, ACK] Seq=4857633 Ack=259287 Win=16088 Len=210 TSval=1785896264 TSecr=1654363641"
"5149","19.938064","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=259287 Ack=4857843 Win=28980 Len=0 TSval=1654363676 TSecr=1785896264"
"5150","19.943366","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5151","19.978232","10.0.0.101","192.168.0.3","RSL Cell Broadcast","1514","5000,35644","1448","SMS BroadCast CoMmanD  (CBS Page) (CBS Message)"
"5152","19.978251","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 81 "
"5153","19.978266","10.0.0.101","192.168.0.3","TCP","276","5000,35644","210","5000  >  35644 [PSH, ACK] Seq=4860739 Ack=259823 Win=16088 Len=210 TSval=1785896304 TSecr=1654363681"
"5154","19.978338","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=259823 Ack=4860949 Win=28976 Len=0 TSval=1654363716 TSecr=1785896304"
"5155","19.983550","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5157","20.018504","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5158","20.023601","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5159","20.058739","10.0.0.101","192.168.0.3","RSL Cell Broadcast","1514","5000,35644","1448","SMS BroadCast CoMmanD  (CBS Page) (CBS Message)"
"5160","20.058765","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4862933 Ack=260895 Win=16088 Len=1448 TSval=1785896384 TSecr=1654363762"
"5161","20.058773","10.0.0.101","192.168.0.3","TCP","276","5000,35644","210","5000  >  35644 [PSH, ACK] Seq=4864381 Ack=260895 Win=16088 Len=210 TSval=1785896384 TSecr=1654363762"
"5162","20.058851","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=260895 Ack=4864591 Win=28980 Len=0 TSval=1654363797 TSecr=1785896384"
"5163","20.064119","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5164","20.099014","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"5165","20.099043","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","OSMO EXT unknown 0xcf "
"5166","20.099051","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=4867487 Ack=261431 Win=16088 Len=724 TSval=1785896425 TSecr=1654363802"
"5167","20.099140","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=261431 Ack=4867487 Win=28992 Len=0 TSval=1654363837 TSecr=1785896425"
"5168","20.109128","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"5169","20.109149","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4869659 Ack=261431 Win=16088 Len=1448 TSval=1785896439 TSecr=1654363802"
"5170","20.109157","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=4871107 Ack=261431 Win=16088 Len=1448 TSval=1785896439 TSecr=1654363802"
"5171","20.109204","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=261431 Ack=4871107 Win=28992 Len=0 TSval=1654363847 TSecr=1785896425"
"5172","20.129289","10.0.0.101","192.168.0.3","TCP","1420","5000,35644","1354","5000  >  35644 [PSH, ACK] Seq=4872555 Ack=261431 Win=16088 Len=1354 TSval=1785896455 TSecr=1654363847"
"5173","20.129364","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=261431 Ack=4873909 Win=29004 Len=0 TSval=1654363867 TSecr=1785896439"
"5174","20.144752","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5175","20.179599","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"5176","20.184655","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5177","20.219866","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5178","20.224865","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5179","20.260157","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5180","20.265317","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5181","20.300354","10.0.0.101","192.168.0.3","RSL","602","5000,35644","536","CHANnel ReQuireD "
"5182","20.300610","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5183","20.360690","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=4876567 Ack=264111 Win=16088 Len=0 TSval=1785896686 TSecr=1654364039"
"5184","20.360770","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5185","20.400930","10.0.0.101","192.168.0.3","RSL","1116","5000,35644","1050","PAGING CoMmanD "
"5186","20.405953","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5187","20.441192","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"5188","20.441209","10.0.0.101","192.168.0.3","TCP","182","5000,35644","116","5000  >  35644 [PSH, ACK] Seq=4879065 Ack=265183 Win=16088 Len=116 TSval=1785896767 TSecr=1654364144"
"5189","20.441301","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=265183 Ack=4879181 Win=28998 Len=0 TSval=1654364179 TSecr=1785896767"
"5190","20.446385","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5191","20.481478","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"5192","20.481501","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=4880629 Ack=265719 Win=16088 Len=1448 TSval=1785896807 TSecr=1654364184"
"5193","20.481509","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=4882077 Ack=265719 Win=16088 Len=724 TSval=1785896807 TSecr=1654364184"
"5194","20.481591","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=265719 Ack=4882801 Win=28980 Len=0 TSval=1654364220 TSecr=1785896807"
"5195","20.481970","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"5196","20.491616","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"5197","20.491633","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access CRCX ACK "
