"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"2435","18.280701","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2411669 Ack=97583 Win=16088 Len=1448 TSval=1784744612 TSecr=1653211752"
"2436","18.280726","10.0.0.101","192.168.0.3","TCP","1240","5000,35644","1174","5000  >  35644 [PSH, ACK] Seq=2413117 Ack=97583 Win=16088 Len=1174 TSval=1784744612 TSecr=1653211752"
"2437","18.280755","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 95 "
"2438","18.280786","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2415739 Ack=97583 Win=16088 Len=1448 TSval=1784744612 TSecr=1653211752"
"2439","18.280915","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=97583 Ack=2417187 Win=28956 Len=0 TSval=1653211783 TSecr=1784744612"
"2440","18.290875","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2417187 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2441","18.290906","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2418635 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2442","18.290914","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2420083 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2443","18.290930","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CBCH LOAD INDication "
"2444","18.290966","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2422979 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2445","18.290991","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2424427 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2446","18.291035","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=97583 Ack=2421531 Win=28980 Len=0 TSval=1653211793 TSecr=1784744627"
"2447","18.291084","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2425875 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2448","18.291097","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2427323 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2449","18.291110","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2428771 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2450","18.291136","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2430219 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2451","18.291148","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 107 "
"2452","18.291164","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2433115 Ack=97583 Win=16088 Len=1448 TSval=1784744627 TSecr=1653211752"
"2453","18.291446","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2454","18.291517","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=98119 Ack=2434563 Win=28904 Len=0 TSval=1653211793 TSecr=1784744627"
"2455","18.301238","10.0.0.101","192.168.0.3","TCP","572","5000,35644","506","5000  >  35644 [PSH, ACK] Seq=2434563 Ack=97583 Win=16088 Len=506 TSval=1784744629 TSecr=1653211783"
"2456","18.301259","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2457","18.301295","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","RELease CONFirm "
"2458","18.301350","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=98119 Ack=2436517 Win=28992 Len=0 TSval=1653211803 TSecr=1784744629"
"2459","18.311384","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2437965 Ack=98119 Win=16088 Len=1448 TSval=1784744646 TSecr=1653211793"
"2460","18.311427","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2439413 Ack=98119 Win=16088 Len=1448 TSval=1784744646 TSecr=1653211793"
"2461","18.311440","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2440861 Ack=98119 Win=16088 Len=1448 TSval=1784744646 TSecr=1653211793"
"2462","18.311480","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2463","18.311549","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=98655 Ack=2442309 Win=28980 Len=0 TSval=1653211813 TSecr=1784744646"
"2464","18.321517","10.0.0.101","192.168.0.3","TCP","602","5000,35644","536","5000  >  35644 [PSH, ACK] Seq=2442309 Ack=98119 Win=16088 Len=536 TSval=1784744649 TSecr=1653211803"
"2465","18.321560","10.0.0.101","192.168.0.3","RSL Cell Broadcast","1514","5000,35644","1448","SMS BroadCast CoMmanD  (CBS Page)"
"2466","18.321573","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2444293 Ack=98119 Win=16088 Len=1448 TSval=1784744656 TSecr=1653211803"
"2467","18.321609","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=98655 Ack=2444293 Win=28992 Len=0 TSval=1653211823 TSecr=1784744649"
"2468","18.341739","10.0.0.101","192.168.0.3","TCP","276","5000,35644","210","5000  >  35644 [PSH, ACK] Seq=2445741 Ack=98655 Win=16088 Len=210 TSval=1784744669 TSecr=1653211813"
"2469","18.341806","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=98655 Ack=2445951 Win=29004 Len=0 TSval=1653211844 TSecr=1784744656"
"2470","18.345241","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2471","18.402141","10.0.0.101","192.168.0.3","TCP","66","5000,35644","0","5000  >  35644 [ACK] Seq=2445951 Ack=99191 Win=16088 Len=0 TSval=1784744730 TSecr=1653211847"
"2472","18.422252","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2473","18.422287","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2447399 Ack=99191 Win=16088 Len=1448 TSval=1784744753 TSecr=1653211847"
"2474","18.422297","10.0.0.101","192.168.0.3","TCP","790","5000,35644","724","5000  >  35644 [PSH, ACK] Seq=2448847 Ack=99191 Win=16088 Len=724 TSval=1784744753 TSecr=1653211847"
"2475","18.422432","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=99191 Ack=2449571 Win=28980 Len=0 TSval=1653211924 TSecr=1784744753"
"2476","18.432383","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2477","18.432402","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2451019 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2478","18.432429","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2452467 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2479","18.432487","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=99191 Ack=2452467 Win=28992 Len=0 TSval=1653211934 TSecr=1784744767"
"2480","18.432487","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2453915 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2481","18.432529","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2455363 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2482","18.432539","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2456811 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2483","18.432553","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2458259 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2484","18.432629","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2459707 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2485","18.432647","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2461155 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2486","18.432654","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2462603 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2487","18.432662","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2464051 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2488","18.432664","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=99191 Ack=2459707 Win=28952 Len=0 TSval=1653211934 TSecr=1784744767"
"2489","18.432744","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=99191 Ack=2465499 Win=28904 Len=0 TSval=1653211934 TSecr=1784744767"
"2490","18.432747","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2465499 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2491","18.432771","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 81 unknown 0xe1 "
"2492","18.432786","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2468395 Ack=99191 Win=16088 Len=1448 TSval=1784744767 TSecr=1653211847"
"2493","18.432851","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=99191 Ack=2469843 Win=28868 Len=0 TSval=1653211935 TSecr=1784744767"
"2494","18.433608","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2495","18.442835","10.0.0.101","192.168.0.3","TCP","508","5000,35644","442","5000  >  35644 [PSH, ACK] Seq=2469843 Ack=99191 Win=16088 Len=442 TSval=1784744770 TSecr=1653211924"
"2496","18.442855","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","NOTification CoMmanD "
"2497","18.442881","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2471733 Ack=99191 Win=16088 Len=1448 TSval=1784744776 TSecr=1653211924"
"2498","18.442944","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=99727 Ack=2473181 Win=28980 Len=0 TSval=1653211945 TSecr=1784744770"
"2499","18.453013","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2473181 Ack=99727 Win=16088 Len=1448 TSval=1784744787 TSecr=1653211935"
"2500","18.453040","10.0.0.101","192.168.0.3","RSL CBCH","1514","5000,35644","1448","SMS BroadCast REQuest "
"2501","18.453062","10.0.0.101","192.168.0.3","IPA","1514","5000,35644","1448","MGCP (old) "
"2502","18.453116","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2477525 Ack=99727 Win=16088 Len=1448 TSval=1784744787 TSecr=1653211935"
"2503","18.453132","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access PDCH ACTIVATION NACK "
"2504","18.453146","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2480421 Ack=99727 Win=16088 Len=1448 TSval=1784744787 TSecr=1653211935"
"2505","18.453183","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2506","18.453220","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2481869 Ack=99727 Win=16088 Len=1448 TSval=1784744787 TSecr=1653211935"
"2507","18.453235","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2483317 Ack=99727 Win=16088 Len=1448 TSval=1784744787 TSecr=1653211935"
"2508","18.453265","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2481869 Win=28944 Len=0 TSval=1653211955 TSecr=1784744787"
"2509","18.453281","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2484765 Ack=99727 Win=16088 Len=1448 TSval=1784744787 TSecr=1653211935"
"2510","18.453293","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","Location Information "
"2511","18.453307","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 126 "
"2512","18.453342","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2484765 Win=28916 Len=0 TSval=1653211955 TSecr=1784744787"
"2513","18.453383","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2489109 Win=28880 Len=0 TSval=1653211955 TSecr=1784744787"
"2514","18.463394","10.0.0.101","192.168.0.3","TCP","1420","5000,35644","1354","5000  >  35644 [PSH, ACK] Seq=2489109 Ack=99727 Win=16088 Len=1354 TSval=1784744791 TSecr=1653211945"
"2515","18.463416","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2516","18.463438","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2491911 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2517","18.463470","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2493359 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2518","18.463493","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2491911 Win=28992 Len=0 TSval=1653211965 TSecr=1784744791"
"2519","18.463509","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 32 "
"2520","18.463538","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2494807 Win=28968 Len=0 TSval=1653211965 TSecr=1784744798"
"2521","18.463561","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2496255 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2522","18.463576","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2497703 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2523","18.463639","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2499151 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2524","18.463649","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2499151 Win=28932 Len=0 TSval=1653211965 TSecr=1784744798"
"2525","18.463651","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2500599 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2526","18.463688","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CHANnel ACTIVation ACKnowledge "
"2527","18.463699","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2503495 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2528","18.463752","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2504943 Ack=99727 Win=16088 Len=1448 TSval=1784744798 TSecr=1653211945"
"2529","18.463780","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2504943 Win=28884 Len=0 TSval=1653211965 TSecr=1784744798"
"2530","18.463787","10.0.0.101","192.168.0.3","SCCP (Int. ITU)","1514","5000,35644","1448","Unknown: 0 "
"2531","18.463803","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2507839 Ack=99727 Win=16088 Len=1448 TSval=1784744799 TSecr=1653211945"
"2532","18.463814","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2509287 Ack=99727 Win=16088 Len=1448 TSval=1784744799 TSecr=1653211945"
"2533","18.463821","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2510735 Ack=99727 Win=16088 Len=1448 TSval=1784744799 TSecr=1653211945"
"2534","18.464535","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2512183 Win=28824 Len=0 TSval=1653211966 TSecr=1784744798"
"2535","18.473927","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 101 "
"2536","18.473950","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2513631 Ack=99727 Win=16088 Len=1448 TSval=1784744799 TSecr=1653211945"
"2537","18.473974","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2515079 Ack=99727 Win=16088 Len=1448 TSval=1784744799 TSecr=1653211945"
"2538","18.474013","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2516527 Ack=99727 Win=16088 Len=1448 TSval=1784744799 TSecr=1653211945"
"2539","18.474024","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2515079 Win=28988 Len=0 TSval=1653211976 TSecr=1784744799"
"2540","18.474058","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access CRCX "
"2541","18.474071","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2519423 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2542","18.474100","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2520871 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2543","18.474120","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2522319 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2544","18.474127","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100263 Ack=2517975 Win=28964 Len=0 TSval=1653211976 TSecr=1784744799"
"2545","18.474140","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2523767 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2546","18.474141","192.168.0.3","10.0.0.101","RSL","602","35644,5000","536","CHANnel ReQuireD "
"2547","18.474193","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2525215 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2548","18.474243","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2526663 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2549","18.474262","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2528111 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2550","18.474271","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2529559 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2551","18.474279","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2531007 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2552","18.474317","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MS POWER CONTROL "
"2553","18.474341","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2533903 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2554","18.474516","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100799 Ack=2535351 Win=28872 Len=0 TSval=1653211976 TSecr=1784744808"
"2555","18.484468","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2535351 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2556","18.484485","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2536799 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2557","18.484505","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2538247 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2558","18.484529","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=2539695 Ack=100263 Win=16088 Len=1448 TSval=1784744808 TSecr=1653211955"
"2559","18.484567","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ESTablish INDication "
"2560","18.484583","10.0.0.101","192.168.0.3","TCP","1232","5000,35644","1166","5000  >  35644 [PSH, ACK] Seq=2542591 Ack=100263 Win=16088 Len=1166 TSval=1784744812 TSecr=1653211965"
"2561","18.484590","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=100799 Ack=2539695 Win=28980 Len=0 TSval=1653211986 TSecr=1784744808"
"2562","18.484624","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"2563","18.484639","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=2545205 Ack=100263 Win=16088 Len=1448 TSval=1784744819 TSecr=1653211966"
